title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Handbook of Outpatient Treatment of Adults,Barry A. Edelstein,mental_health,First published in 2013,/works/OL21010301W,/authors/OL7859293A/Barry_A._Edelstein,//covers.openlibrary.org/b/olid/OL28438779M-M.jpg,"Publish Date Jun 05, 2013|Publisher  Springer|Pages 699",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Year of the Comets,Jan DeBlieu,mental_health,First published in 2005,/works/OL1861559W?edition=ia%3Ayearofcometsjour0000debl,/authors/OL222885A/Jan_DeBlieu,//covers.openlibrary.org/b/olid/OL8874138M-M.jpg,"Publish Date November 1, 2006|Publisher  Shoemaker & Hoard|Language English|Pages 208",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Kulʹturalʹnye i ėtnicheskie problemy psikhicheskogo zdorovʹi︠a︡,,mental_health,First published in 1997,/works/OL19232581W,,/images/icons/avatar_book-sm.png,Publish Date uuuu|Publisher  [s.n.]|Language Russian,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
To lose the madness,L. M. Browning,mental_health,First published in 2018,/works/OL19738380W,/authors/OL6839921A/L._M._Browning,/images/icons/avatar_book-sm.png,Publish Date 2018|Language English|Pages 63,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
CAN,Mike Slade,mental_health,First published in 1999,/works/OL18996750W?edition=ia%3Acancamberwellass0000unse,/authors/OL3087666A/Mike_Slade,//covers.openlibrary.org/b/olid/OL22627405M-M.jpg,Publish Date 1999|Publisher  Gaskell|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Taṭawwur al-muʻānāh al-nafsīyah fī rubʻ al-qarn al-akhīr bi-Qiṭāʻ Ghazzah, 1967-1993 M",ʻAbd al-Raḥmān Bakr,mental_health,First published in 2000,/works/OL13350814W,/authors/OL6244923A/ʻAbd_al-Raḥmān_Bakr,/images/icons/avatar_book-sm.png,Publish Date 2000|Publisher  ʻAbd al-Raḥmān Bakr|Language Arabic|Pages 128,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Care in the community--five years on,Paul Cambridge,mental_health,First published in 1994,/works/OL19520845W?edition=ia%3Acareincommunityf0000unse,/authors/OL3053694A/Paul_Cambridge,//covers.openlibrary.org/b/olid/OL1103037M-M.jpg,"Publish Date 1994|Publisher  Arena,              Ashgate Publishing Limited|Language English|Pages 113",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
How to beat fatigue,Linda Pembrook,mental_health,First published in 1975,/works/OL7013411W?edition=ia%3Ahowtobeatfatigue0000pemb,/authors/OL1962821A/Linda_Pembrook,//covers.openlibrary.org/b/olid/OL5060821M-M.jpg,Publish Date 1975|Publisher  Doubleday|Language English|Pages 223,This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
Light filters in,Caroline Kaufman,mental_health,First published in 2018,/works/OL19748578W,/authors/OL7538555A/Caroline_Kaufman,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  HarperCollins|Language English|Pages 211,"In the vein of poetry collections like Milk and Honey and Adultolescence, this compilation of short, powerful poems from teen Instagram sensation @poeticpoison perfectly captures the human experience. In Light Filters In, Caroline Kaufman--known as @poeticpoison--does what she does best: reflects our own experiences back at us and makes us feel less alone, one exquisite and insightful piece at a time. She writes about giving up too much of yourself to someone else, not fitting in, endlessly Googling ""how to be happy,"" and ultimately figuring out who you are. This hardcover collection features completely new material plus some fan favorites from Caroline's account. Filled with haunting, spare pieces of original art, Light Filters In will thrill existing fans and newcomers alike.   Read more Read less",22 Want to read|0 Currently reading|1 Have read
Therapeutic Justice,Karen A. Snedker,mental_health,First published in 2018,/works/OL20508604W,/authors/OL7768341A/Karen_A._Snedker,//covers.openlibrary.org/b/olid/OL27743821M-M.jpg,"Publish Date Dec 28, 2018|Publisher  Palgrave Macmillan|Pages 329",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Mental health tribunals: law, practice, and procedure",Jonathan Butler,mental_health,First published in 2009,/works/OL14970335W,/authors/OL5188455A/Jonathan_Butler,/images/icons/avatar_book-sm.png,"Publish Date 2009|Publisher  Jordans,              Jordan Publishing Limited|Language English|Pages 489",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Improving Mental Healthcare,Richard C. Hermann,mental_health,First published in 2005,/works/OL8960333W?edition=ia%3Aimprovingmentalh00herm,/authors/OL3107086A/Richard_C._Hermann,//covers.openlibrary.org/b/olid/OL8817435M-M.jpg,"Publish Date November 30, 2005|Publisher  American Psychiatric Publishing|Language English|Pages 697",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Human factors of visual and cognitive performance in driving,Candida Castro,mental_health,First published in 2008,/works/OL16633250W?edition=ia%3Ahumanfactorsvisu00cast_170,/authors/OL2989123A/Candida_Castro,//covers.openlibrary.org/b/olid/OL19327148M-M.jpg,"Publish Date 2009|Publisher  Taylor & Francis,              CRC Press|Language English|Pages 296",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Strategies for building multicultural competence in mental health and educational settings,Madonna G. Constantine,mental_health,First published in 2005,/works/OL16985318W?edition=ia%3Astrategiesforbui00cons,/authors/OL1434254A/Madonna_G._Constantine,//covers.openlibrary.org/b/olid/OL9840777M-M.jpg,"Publish Date March 11, 2005|Publisher  Wiley|Language English|Pages 328",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
"Mental health policy, plans and programmes",Michelle Funk,mental_health,First published in 2005,/works/OL19584626W?edition=ia%3Amentalhealthpoli0000unse_v7r7,/authors/OL6930757A/Michelle_Funk,//covers.openlibrary.org/b/olid/OL18228573M-M.jpg,Publish Date 2005|Publisher  World Health Organization|Language English|Pages 102,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sphynopisis of Neuropsychiatry Dsm IV,Tudoski,mental_health,First published in 1993,/works/OL9570133W?edition=ia%3Amentalhealthprim0000tyre,/authors/OL3571950A/Tudoski,//covers.openlibrary.org/b/olid/OL11218196M-M.jpg,Publish Date January 1993|Publisher  Amer Psychiatric Pub|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
For Pity's Sake,William Carter,mental_health,First published in 2008,/works/OL11917116M,/authors/OL2562539A/William_Carter,//covers.openlibrary.org/b/olid/OL11917116M-M.jpg,"Publish Date January 1, 2008|Publisher  Chipmunkapublishing|Language English|Pages 424",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The interface between primary mental health care & primary medical services,Mary Jane Kagarise,mental_health,First published in 1981,/works/OL3287874W,/authors/OL537434A/Mary_Jane_Kagarise,/images/icons/avatar_book-sm.png,"Publish Date 1981|Publisher  Department of Health Administration, School of Public Health, University of North Carolina at Chapel Hill|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Supervision in the Mental Health Professions,Joyce Scaife,mental_health,First published in 2003,/works/OL25724625W,/authors/OL4858676A/Joyce_Scaife,/images/icons/avatar_book-sm.png,Publish Date 2003|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The mental health team in the schools,Margaret Morgan Lawrence,mental_health,First published in 1971,/works/OL6606252W,/authors/OL1776128A/Margaret_Morgan_Lawrence,/images/icons/avatar_book-sm.png,Publish Date 1971|Publisher  Behavioral Publications|Language English|Pages 169,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sociología de la salud,Jornadas de Sociología de la Salud (1st...,mental_health,First published in 1983,/works/OL4919026W,/authors/OL1055622A/Jornadas_de_Sociología_de_la_Salud_(1st_1983_Getxo_Spain),/images/icons/avatar_book-sm.png,Publish Date 1983|Publisher  Servicio Central de Publicaciones del Gobierno Vasco|Language Spanish|Pages 336,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Assessing mental health parity: Implications for patients and employers: hearing before the Subcommittee on Employer-Employee Relations of the Committee ... held in Washington, DC, March 13, 2002",United States,mental_health,First published in 2002,/works/OL419513W,/authors/OL18485A/United_States,/images/icons/avatar_book-sm.png,"Publish Date 2002|Publisher  For sale by the Supt. of Docs., U.S. G.P.O. [Congressional Sales Office]|Language English|Pages 161",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Salvation and health,James N. Lapsley,mental_health,First published in 1972,/works/OL4292462W?edition=ia%3Asalvationhealthi0000laps,/authors/OL833285A/James_N._Lapsley,//covers.openlibrary.org/b/olid/OL4470142M-M.jpg,Publish Date 1972|Publisher  Westminster Press|Language English|Pages 174,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Handbook of Integrative Clinical Psychology, Psychiatry, and Behavioral Medicine: Perspectives, Practices, and Research","Roland A., PhD Carlstedt",mental_health,First published in 2009,/works/OL19544877W,/authors/OL7496659A/Roland_A._PhD_Carlstedt,//covers.openlibrary.org/b/olid/OL26835521M-M.jpg,"Publish Date Dec 14, 2009|Publisher  Springer Publishing Company|Pages 912",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"An Act to require states to develop, establish, and implement state comprehensive mental health plans",United States,mental_health,First published in 1987,/works/OL17077677W?edition=ia%3Aacttorequirestat00unit,/authors/OL7139605A/United_States,//covers.openlibrary.org/b/olid/OL25647503M-M.jpg,"Publish Date 1987|Publisher  U.S. G.P.O.,              Supt. of Docs., U.S. G.P.O., distributor|Language English|Pages 73",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
That went well,Terrell Dougan,mental_health,First published in 2009,/works/OL13750936W?edition=ia%3Athatwentwelladve0000doug,/authors/OL6591969A/Terrell_Dougan,//covers.openlibrary.org/b/olid/OL23149801M-M.jpg,Publish Date 2009|Publisher  Center Point Pub.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Managing the dually diagnosed patient,David F. O'Connell,mental_health,First published in 2002,/works/OL18208072W?edition=ia%3Amanagingduallydi0000unse,/authors/OL386190A/David_F._O'Connell,//covers.openlibrary.org/b/olid/OL17074770M-M.jpg,Publish Date 2002|Publisher  Haworth Press|Language English|Pages 352,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Upgrade your brain: boost your memory, think more clearly, and discover your inner Einstein",John Middleton,mental_health,First published in 2007,/works/OL15083581W?edition=ia%3Aupgradeyourbrain0000midd,/authors/OL5371759A/John_Middleton,//covers.openlibrary.org/b/olid/OL23945562M-M.jpg,"Publish Date 2007|Publisher  Penguin Group,              Perigee Trade|Language English|Pages 235","Introduces practical and effective ways to maximize brain power, insight, and creativity, in a guide that explains how to enhance problem-solving skills, develop the art of creative expression, and maintain thought processes.   Read more Read less",2 Want to read|0 Currently reading|0 Have read
Mental health law,,mental_health,First published in 1988,/works/OL16242737M,,/images/icons/avatar_book-sm.png,Publish Date 1988|Publisher  Washington Law School Foundation|Language English|Pages 253,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Lives in the shadows,Pamela M. Diamond,mental_health,First published in 1991,/works/OL3200434W,/authors/OL515618A/Pamela_M._Diamond,/images/icons/avatar_book-sm.png,Publish Date 1991|Publisher  Hogg Foundation for Mental Health|Language English|Pages 34,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Autism spectrum disorders in infants and toddlers,Fred R. Volkmar,mental_health,First published in 2008,/works/OL18356061W?edition=ia%3Aautismspectrumdi00phdk,/authors/OL2767012A/Fred_R._Volkmar,//covers.openlibrary.org/b/olid/OL12432392M-M.jpg,"Publish Date February 28, 2008|Publisher  The Guilford Press,              Guilford Press|Language English|Pages 348",This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
"Living Victims, Stolen Lives",Brad Stetson,mental_health,First published in 2002,/works/OL33828W,/authors/OL24992A/Brad_Stetson,//covers.openlibrary.org/b/olid/OL9894789M-M.jpg,Publish Date July 2002|Publisher  Baywood Publishing Company|Language English|Pages 124,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Second Victim,Sidney Dekker,mental_health,First published in 2013,/works/OL21246880W,/authors/OL1438875A/Sidney_Dekker,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Taylor & Francis Group|Language English|Pages 128,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Criminal conduct & substance abuse treatment,Kenneth W. Wanberg,mental_health,First published in 1998,/works/OL2225278W?edition=ia%3Acriminalconducts0000wanb,/authors/OL286357A/Kenneth_W._Wanberg,//covers.openlibrary.org/b/olid/OL27923308M-M.jpg,Publish Date 1998|Publisher  SAGE Publications|Language English|Pages 277,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Psychotherapy Meets Emotional Neuroscience,Gilbert Pugh,mental_health,First published in 2019,/works/OL25749152W,/authors/OL9734220A/Gilbert_Pugh,//covers.openlibrary.org/b/olid/OL34648071M-M.jpg,"Publish Date 2019|Publisher  Taylor & Francis Group,              Routledge|Language English|Pages 190",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Straight Talk about Your Mental Health,James Morrison,mental_health,First published in 2002,/works/OL8241094W?edition=ia%3Astraighttalkabou00jame,/authors/OL2742505A/James_Morrison,//covers.openlibrary.org/b/olid/OL8734261M-M.jpg,"Publish Date August 15, 2002|Publisher  The Guilford Press|Language English|Pages 324",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The minds of the Chinese people,Martha Livingston,mental_health,First published in 1983,/works/OL5898106W?edition=ia%3Amindsofchinesepe00livi,/authors/OL1455361A/Martha_Livingston,//covers.openlibrary.org/b/olid/OL3484269M-M.jpg,Publish Date 1983|Publisher  Prentice-Hall|Language English|Pages 237,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Women at War,Elspeth Cameron Ritchie,mental_health,First published in 2015,/works/OL21096422W?edition=ia%3Awomenatwar0000unse_t7m1,/authors/OL3506711A/Elspeth_Cameron_Ritchie,//covers.openlibrary.org/b/olid/OL28556684M-M.jpg,"Publish Date 2015|Publisher  Oxford University Press, Incorporated,              Oxford University Press|Language English|Pages 392",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Your Hands Can Heal You,"Co, Master Stephen/ Robins, Eric B., M.D...",mental_health,First published in 2004,/works/OL13753994W?edition=ia%3Ayourhandscanheal0000cost,/authors/OL6594950A/Co_Master_Stephen_Robins_Eric_B._M.D._Merryman_John,//covers.openlibrary.org/b/olid/OL23122569M-M.jpg,"Publish Date 2004-01-05|Publisher  Simon & Schuster,              Atria Books|Language English|Pages 320",This edition doesn't have a description yet. Can you add one?,12 Want to read|3 Currently reading|0 Have read
What Price Mental Health?,,mental_health,First published in 1995,/works/OL8115938M,,//covers.openlibrary.org/b/olid/OL8115938M-M.jpg,Publish Date September 1995|Publisher  Georgetown Univ Pr|Language English|Pages 256,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Psychiatric services of the Veterans Administration, United States 1977-78",Richard W. Redick,mental_health,First published in 1982,/works/OL5335822W,/authors/OL1224300A/Richard_W._Redick,/images/icons/avatar_book-sm.png,"Publish Date 1982|Publisher  U.S. Dept. of Health and Human Services, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration,              National Institute of Mental Health, Division of Biometry and Epidemiology, Survey and Reports Branch|Language English|Pages 48",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Eating disorders in women and children,Jacalyn J. Robert-McComb,mental_health,First published in 2000,/works/OL18207742W?edition=ia%3Aeatingdisordersi0000unse_k4t8,/authors/OL3340229A/Jacalyn_J._Robert-McComb,//covers.openlibrary.org/b/olid/OL18113609M-M.jpg,Publish Date 2001|Publisher  CRC Press|Language English|Pages 413,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Interviewing skills to use with abuse victims who have developmental disabilities,Nora J. Baladerian,mental_health,First published in 1992,/works/OL9572138W,/authors/OL3573943A/Nora_J._Baladerian,/images/icons/avatar_book-sm.png,Publish Date 1992|Publisher  National Aging Resource Center on Elder Abuse|Language English|Pages 37,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"General Washington's Christmas farewell: a Mount Vernon homecoming, 1783",Stanley Weintraub,mental_health,First published in 2003,/works/OL2914743W?edition=ia%3Ajeffersonsdemons0000bera,/authors/OL443954A/Stanley_Weintraub,//covers.openlibrary.org/b/olid/OL3685724M-M.jpg,Publish Date 2003|Publisher  Free Press|Language English|Pages 205,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
BodyDreaming in the Treatment of Developmental Trauma,Marian Dunlea,mental_health,First published in 2019,/works/OL25715086W,/authors/OL9718542A/Marian_Dunlea,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Taylor & Francis Group|Language English|Pages 290,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Preventing College Student Suicide,Deborah J. Taub,mental_health,First published in 2013,/works/OL25680187W,/authors/OL8372063A/Deborah_J._Taub,/images/icons/avatar_book-sm.png,"Publish Date 2013|Publisher  Wiley & Sons, Incorporated, John|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Individual Counseling and Therapy,Mei-whei Chen,mental_health,First published in 2017,/works/OL20223311W,/authors/OL2776735A/Mei-whei_Chen,//covers.openlibrary.org/b/olid/OL27414195M-M.jpg,"Publish Date Nov 02, 2017|Publisher  Routledge|Pages 316",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
A handbook of hospital psychiatry,Louis Linn,mental_health,First published in 1955,/works/OL183671W,/authors/OL2180312A/Louis_Linn,//covers.openlibrary.org/b/olid/OL6176652M-M.jpg,Publish Date 1955|Publisher  International Universities Press|Language English|Pages 560,"Contains ""L758 h"" embossed on book spine   Read more Read less",1 Want to read|0 Currently reading|0 Have read
The cognitive behavioral workbook for anxiety,William J. Knaus,mental_health,First published in 2008,/works/OL20011323W,/authors/OL388461A/William_J._Knaus,/images/icons/avatar_book-sm.png,Publish Date 2014|Language English|Pages 285,"""In the second edition of this best-selling workbook, William J. Knaus offers a step-by-step program to help readers overcome anxiety and get back to living a rich and productive life. Readers will develop a personal plan using techniques from rational emotive behavior therapy (REBT) and cognitive behavioral therapy (CBT), powerful treatment methods proven to be even more effective than anxiety medication. This edition includes new evidence-based techniques such as behavioral activation and values-based action, addresses perfectionism and anxiety, and features updated, cutting-edge research""--   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Notes Made While Falling,Jenn Ashworth,mental_health,First published in 2019,/works/OL21213998W,/authors/OL7343751A/Jenn_Ashworth,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  MIT Press|Language English|Pages 200,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
Affect in Artistic Creativity,Jussi Saarinen,mental_health,First published in 2020,/works/OL21688095W,/authors/OL8297144A/Jussi_Saarinen,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Taylor & Francis Group|Language English|Pages 176,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dialogues with Michael Eigen,Michael Eigen,mental_health,First published in 2019,/works/OL21650262W,/authors/OL68168A/Michael_Eigen,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Taylor & Francis Group|Language English|Pages 245,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Half a brain is enough,Antonio M. Battro,mental_health,First published in 2000,/works/OL1648828W?edition=ia%3Ahalfbrainisenoug0000batt,/authors/OL184152A/Antonio_M._Battro,//covers.openlibrary.org/b/olid/OL21096037M-M.jpg,Publisher  Cambridge University Press|Pages 118,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Offence paralleling behaviour,Michael Daffern,mental_health,First published in 2010,/works/OL16305022W?edition=ia%3Aoffenceparalleli00daff,/authors/OL7041926A/Michael_Daffern,//covers.openlibrary.org/b/olid/OL25113722M-M.jpg,Publish Date 2010|Publisher  John Wiley & Sons|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
