title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Religion in exile,Diarmuid Ó Murchú,religion,First published in 2000,/works/OL11996410W,/authors/OL5174212A/Diarmuid_Ó_Murchú,/images/icons/avatar_book-sm.png,Publish Date 2000|Publisher  Crossroad Pub. Co.|Language English|Pages 243,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Doorway to the Soul,Ron Scolastico,religion,First published in 1996,/works/OL8262777W,/authors/OL2749058A/Ron_Scolastico,//covers.openlibrary.org/b/olid/OL7649748M-M.jpg,"Publish Date April 1, 1997|Publisher  Pocket|Language English|Pages 176",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Geisteshaltung und Stadtgestaltung,"Deutscher Geographentag (1995 Potsdam, G...",religion,First published in 1997,/works/OL2073974W,/authors/OL254137A/Deutscher_Geographentag_(1995_Potsdam_Germany),/images/icons/avatar_book-sm.png,"Publish Date 1997|Publisher  New York,              P. Lang,              Lang AG International Academic Publishers, Peter|Language German|Pages 371",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fight Against Idols,Svante Lundgren,religion,First published in 1998,/works/OL21504891W,/authors/OL219896A/Svante_Lundgren,/images/icons/avatar_book-sm.png,"Publish Date 1998|Publisher  Lang Publishing, Incorporated, Peter|Language English|Pages 193",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
First freedom,Thomas White,religion,First published in 2007,/works/OL18703571W,/authors/OL1965648A/Thomas_White,//covers.openlibrary.org/b/olid/OL7935454M-M.jpg,Publish Date May 2007|Publisher  B&H Publishing Group|Language English|Pages 195,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dictionary of mysticism and the esoteric traditions,Nevill Drury,religion,First published in 1992,/works/OL867537W,/authors/OL75690A/Nevill_Drury,//covers.openlibrary.org/b/olid/OL1720279M-M.jpg,"Publish Date 1992|Publisher  ABC-CLIO,              ABC-CLIO, LLC|Language English|Pages 328",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Rape Culture and Religious Studies,Rhiannon Graybill,religion,First published in 2019,/works/OL21648153W,/authors/OL8094688A/Rhiannon_Graybill,//covers.openlibrary.org/b/olid/OL29431561M-M.jpg,Publish Date 2023|Publisher  Lexington Books/Fortress Academic|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Violence of Recognition,Pinky Hota,religion,First published in 2023,/works/OL35717782W,/authors/OL12914683A/Pinky_Hota,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  University of Pennsylvania Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
African Cultural Production and the Rhetoric of Humanism,Lifongo J. Vetinde,religion,First published in 2020,/works/OL21664412W,/authors/OL8092397A/Lifongo_J._Vetinde,/images/icons/avatar_book-sm.png,"Publish Date 2023|Publisher  Rowman & Littlefield Publishers, Incorporated|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Lyman Abbott, Christian evolutionist",Ira V. Brown,religion,First published in 1953,/works/OL4482826W?edition=ia%3Alymanabbottchris0000brow,/authors/OL894593A/Ira_V._Brown,//covers.openlibrary.org/b/olid/OL4438629M-M.jpg,"Publish Date 1970|Publisher  Greenwood Press,              ABC-CLIO, LLC|Language English|Pages 303",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
L' islam balkanique,Alexandre Popović,religion,First published in 1986,/works/OL4717769W,/authors/OL233597A/Alexandre_Popović,//covers.openlibrary.org/b/olid/OL2124858M-M.jpg,Publish Date 2009|Publisher  Isis|Language French|Pages 493,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Towers in the light,James Albert Flurer,religion,First published in 1994,/works/OL3536853W?edition=ia%3Atowersinlightreb0000flur,/authors/OL593473A/James_Albert_Flurer,//covers.openlibrary.org/b/olid/OL1127346M-M.jpg,Publish Date 1994|Publisher  Fairway Press|Language English|Pages 154,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Patapsco Spirits,Addison Hodges Hart,religion,First published in 2023,/works/OL35864630W,/authors/OL7800232A/Addison_Hodges_Hart,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Angelico Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Gods and Myths of Ancient Egypt,Lucia Gahlin,religion,First published in 2013,/works/OL21092175W?edition=ia%3Agodsmythsofancie0000gahl,/authors/OL2760977A/Lucia_Gahlin,//covers.openlibrary.org/b/olid/OL32102277M-M.jpg,Publish Date 2013|Publisher  Lorenz|Language English|Pages 256,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Glorious Things,Sally Magnusson,religion,First published in 2004,/works/OL6139392W?edition=ia%3Agloriousthingsmy0000magn,/authors/OL1570433A/Sally_Magnusson,//covers.openlibrary.org/b/olid/OL8168928M-M.jpg,"Publish Date August 30, 2004|Publisher  Continuum International Publishing Group|Language English|Pages 123",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Solzhenitsyn's religion,"Nielsen, Niels Christian",religion,First published in 1975,/works/OL4098504W?edition=ia%3Asolzhenitsynsrel00niel,/authors/OL767839A/Nielsen_Niels_Christian,//covers.openlibrary.org/b/olid/OL5191413M-M.jpg,Publish Date 1975|Publisher  Nelson|Language English|Pages 164,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Living Catholic Faith In A Contentious Age,James F. Keenan,religion,First published in 2010,/works/OL17422233W?edition=ia%3Alivingcatholicfa0000helm,/authors/OL543428A/James_F._Keenan,//covers.openlibrary.org/b/olid/OL26004811M-M.jpg,Publish Date 2010|Publisher  Continuum|Pages 176,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
Beyond physicalism,Edward F. Kelly,religion,First published in 2015,/works/OL17080715W?edition=ia%3Abeyondphysicalis0000unse,/authors/OL1551810A/Edward_F._Kelly,//covers.openlibrary.org/b/olid/OL25650921M-M.jpg,"Publish Date 2015|Publisher  Rowman and Littlefield,              Rowman & Littlefield Publishers|Language English|Pages 622",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
If I Should Die (Boston University Studies in Philosophy and Religion),Leroy S. Rouner,religion,First published in 2001,/works/OL4453510W,/authors/OL887166A/Leroy_S._Rouner,//covers.openlibrary.org/b/olid/OL10283673M-M.jpg,Publish Date January 2002|Publisher  University of Notre Dame Press|Language English|Pages 192,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The year of the goddess,Lawrence Durdin-Robertson,religion,First published in 1990,/works/OL4219052W?edition=ia%3Ayearofgoddessper0000durd,/authors/OL806512A/Lawrence_Durdin-Robertson,//covers.openlibrary.org/b/olid/OL20817360M-M.jpg,Publish Date 1990|Publisher  Aquarian Press|Language English|Pages 224,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|1 Have read
Wilhelm Freiherr von Pechmann,Wolfgang Sommer,religion,First published in 2009,/works/OL16164799W,/authors/OL5128947A/Wolfgang_Sommer,/images/icons/avatar_book-sm.png,Publish Date 2010|Publisher  Vandenhoeck & Ruprecht|Language German|Pages 255,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
In between,Espen Dahl,religion,First published in 2011,/works/OL15962675W,/authors/OL4209002A/Espen_Dahl,//covers.openlibrary.org/b/olid/OL24868678M-M.jpg,Publish Date 2011|Publisher  Vandenhoeck & Ruprecht|Language English|Pages 162,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
No Good Stede Goes Unpunished,Eddie Jones,religion,First published in 2020,/works/OL24145274W,/authors/OL2717460A/Eddie_Jones,//covers.openlibrary.org/b/olid/OL31856195M-M.jpg,"Publish Date Dec 07, 2021|Publisher  Dry Bones Publishing|Pages 174",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Philosophie und Theologie in Geschichte und Gegenwart,Jan Rohls,religion,First published in 2002,/works/OL1706516W,/authors/OL194661A/Jan_Rohls,//covers.openlibrary.org/b/olid/OL12674024M-M.jpg,Publish Date 2002|Publisher  Mohr Siebeck|Language German|Pages 611,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Cakes for the Queen of Heaven,Shirley Ann Ranck,religion,First published in 1995,/works/OL8157683W?edition=ia%3Acakesforqueenofh0000ranc,/authors/OL2722850A/Shirley_Ann_Ranck,//covers.openlibrary.org/b/olid/OL8675863M-M.jpg,"Publish Date February 1995|Publisher  Delphi Press,              Delphi Pr|Language English|Pages 180",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Hans Urs Von Balthasar (Outstanding Christian Thinkers),John O'Donnell,religion,First published in 1992,/works/OL195700W,/authors/OL2392357A/John_O'Donnell,//covers.openlibrary.org/b/olid/OL8168288M-M.jpg,Publish Date October 2000|Publisher  Continuum International Publishing Group|Language English|Pages 176,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
When I See The Wild God,Ly De Angeles,religion,First published in 2004,/works/OL5845301W?edition=ia%3Awheniseewildgode00dean,/authors/OL1434132A/Ly_De_Angeles,//covers.openlibrary.org/b/olid/OL24237764M-M.jpg,Publish Date 2004|Publisher  Llewellyn|Pages 218,This edition doesn't have a description yet. Can you add one?,6 Want to read|0 Currently reading|0 Have read
Thomas Merton and Asia,Alexander Lipski,religion,First published in 1983,/works/OL5593367W?edition=ia%3Aspiritofvaticand00turn,/authors/OL1346143A/Alexander_Lipski,//covers.openlibrary.org/b/olid/OL3165561M-M.jpg,Publish Date 1983|Publisher  Cistercian Publications|Language English|Pages 92,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sharing the truth in love,Ajith Fernando,religion,First published in 2001,/works/OL32409824W,/authors/OL226295A/Ajith_Fernando,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  GLS Publishing|Language English|Pages 287,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Exilic preaching,Erskine Clarke,religion,First published in 1998,/works/OL19238820W?edition=ia%3Aexilicpreachingt0000unse,/authors/OL32601A/Erskine_Clarke,//covers.openlibrary.org/b/olid/OL378931M-M.jpg,Publish Date 1998|Publisher  Trinity Press International|Language English|Pages 137,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Religion, Tradition and the Popular",Judith Schlehe,religion,First published in 2014,/works/OL26493206W,/authors/OL299655A/Judith_Schlehe,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  transcript Verlag|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A History of the Warfare of Science with Theology in Christendom,Andrew D. White,religion,First published in 1955,/works/OL8659089W,/authors/OL2921309A/Andrew_D._White,//covers.openlibrary.org/b/olid/OL8991965M-M.jpg,"Publish Date January 1, 1997|Publisher  Thoemmes Continuum,              Brand: Thoemmes Continuum|Language English|Pages 936",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Theological Essays,Eberhard Jungel,religion,First published in 1989,/works/OL8385234W,/authors/OL2794237A/Eberhard_Jungel,//covers.openlibrary.org/b/olid/OL9576927M-M.jpg,Publish Date July 1989|Publisher  T&T Clark Ltd|Language English|Pages 252,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The death of evolution,Jim Nelson Black,religion,First published in 2010,/works/OL15998142W,/authors/OL585164A/Jim_Nelson_Black,/images/icons/avatar_book-sm.png,Publish Date 2010|Publisher  Zondervan|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sacred Landscapes in Ancient Egypt,S.R. Snape,religion,First published in 2015,/works/OL36025445W,/authors/OL3696180A/S.R._Snape,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  Bloomsbury Publishing Plc|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Post-Materialist Religion,Mika T. Lassander,religion,First published in 2014,/works/OL27381306W,/authors/OL10157127A/Mika_T._Lassander,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Bloomsbury Publishing Plc|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Beyond Phenomenology,Gavin Flood,religion,First published in 1999,/works/OL36022249W,/authors/OL2767427A/Gavin_Flood,/images/icons/avatar_book-sm.png,Publish Date 1999|Publisher  Bloomsbury Publishing Plc|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Reformation and Revolt in the Low Countries,Alastair Duke,religion,First published in 2003,/works/OL9037921W,/authors/OL3155146A/Alastair_Duke,//covers.openlibrary.org/b/olid/OL8976370M-M.jpg,"Publish Date December 19, 2003|Publisher  Hambledon & London|Language English|Pages 336",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Early Responses to Hume's Life and Reputation,James Fieser,religion,First published in 2003,/works/OL27314061W,/authors/OL2624816A/James_Fieser,//covers.openlibrary.org/b/olid/OL9868205M-M.jpg,"Publish Date March 30, 2005|Publisher  Thoemmes Continuum|Language English|Pages 800",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
T&T Clark Companion to the Bible and Film,Richard Walsh,religion,First published in 2018,/works/OL36038452W,/authors/OL2673263A/Richard_Walsh,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Bloomsbury Publishing Plc|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Religion As Poetry,Andrew M. Greeley,religion,First published in 2017,/works/OL36038077W,/authors/OL11418874A/Andrew_M._Greeley,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Die Heilige Allianz,Philipp Menger,religion,First published in 2014,/works/OL27829940W,/authors/OL10385475A/Philipp_Menger,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Steiner Verlag Wiesbaden GmbH, Franz|Language German",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Religious Experience and Religious Belief: Essays in the Epistemology of Religion,Joseph Runzo,religion,First published in 1986,/works/OL19518032W,/authors/OL717071A/Joseph_Runzo,//covers.openlibrary.org/b/olid/OL2709014M-M.jpg,Publish Date 1986|Publisher  University Press of America|Language English|Pages 141,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Choosing God, chosen by God",Jean-Marie Lustiger,religion,First published in 1991,/works/OL964070W,/authors/OL86847A/Jean-Marie_Lustiger,//covers.openlibrary.org/b/olid/OL1898405M-M.jpg,Publish Date 1991|Publisher  Ignatius Press|Language English|Pages 423,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Following Jesus without embarrassing God,Anthony Campolo,religion,First published in 1997,/works/OL2696946W?edition=ia%3Afollowingjesuswi0000camp,/authors/OL394247A/Anthony_Campolo,//covers.openlibrary.org/b/olid/OL681863M-M.jpg,Publish Date 1997|Publisher  Word Pub.|Language English|Pages 276,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
St. Thérèse of Lisieux: essential writings,Saint Thérèse de Lisieux,religion,First published in 2003,/works/OL702462W,/authors/OL55528A/Saint_Thérèse_de_Lisieux,//covers.openlibrary.org/b/olid/OL8698826M-M.jpg,Publish Date 2003|Publisher  Orbis Books|Language English|Pages 174,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The martyr's conviction,Eugene Weiner,religion,First published in 1990,/works/OL4775540W?edition=ia%3Amartyrsconvictio0000wein,/authors/OL1003002A/Eugene_Weiner,//covers.openlibrary.org/b/olid/OL2219534M-M.jpg,Publish Date 1990|Publisher  Scholars Press|Language English|Pages 159,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Morality of the market,Kenneth E. Boulding,religion,First published in 1985,/works/OL17995680W?edition=ia%3Amoralityofmarket0000unse,/authors/OL4325085A/Kenneth_E._Boulding,//covers.openlibrary.org/b/olid/OL2289559M-M.jpg,Publish Date 1985|Publisher  Fraser Institute|Language English|Pages 601,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Faith's wisdom for daily living,Herbert Anderson,religion,First published in 2008,/works/OL1820202W,/authors/OL218201A/Herbert_Anderson,//covers.openlibrary.org/b/olid/OL11291730M-M.jpg,Publish Date 2008|Publisher  Augsburg Fortress Books|Language English|Pages 95,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Die (un)heimliche Sehnsucht nach Religösem,Michael Nüchtern,religion,First published in 1998,/works/OL9079070W,/authors/OL3183257A/Michael_Nüchtern,/images/icons/avatar_book-sm.png,Publish Date 1998|Publisher  Quell|Language German|Pages 107,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Rilke und die religion,Günther Schiwy,religion,First published in 2006,/works/OL9059685W,/authors/OL3169293A/Günther_Schiwy,/images/icons/avatar_book-sm.png,Publish Date 2006|Publisher  Insel|Language German|Pages 175,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Socrates and Christ,R.M. Wenley,religion,First published in 2002,/works/OL9163854W?edition=ia%3Asocrateschrist00wenl,/authors/OL3238742A/R.M._Wenley,//covers.openlibrary.org/b/olid/OL12290103M-M.jpg,"Publish Date January 1, 2002|Publisher  Cambridge Scholars Publishing|Language English|Pages 214",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
