title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Japan's Effectiveness As a Geo-Economic Actor,Yuka Koshino,political_science,First published in 2022,/works/OL27812523W,/authors/OL10378702A/Yuka_Koshino,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Wiki government,Beth Noveck,political_science,First published in 2009,/works/OL19911199W?edition=ia%3Awikigovernmentho00nove,/authors/OL2847805A/Beth_Noveck,//covers.openlibrary.org/b/olid/OL23153089M-M.jpg,Publish Date 2009|Publisher  Brookings Institution Press|Language English,"""In explaining how to enhance political institutions with the power of networks, examines the Peer-to-Patent project. Discusses its design challenges faced in creating software to distill online collaboration into useful expertise. Explains how law, policy, and technology can be revamped to help government work in more open, participatory ways""--Provided by publisher.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
"MAKING OF THE EUROPEAN UNION: FOUNDATIONS, INSTITUTIONS AND FUTURE TRENDS; STEN BERGLUND... ET AL","Berglund, Sten",political_science,First published in 2006,/works/OL18919182W?edition=ia%3Amakingofeuropean0000unse_z3c9,/authors/OL541740A/Berglund_Sten,//covers.openlibrary.org/b/olid/OL3431234M-M.jpg,Publish Date 2006|Publisher  Edward Elgar|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The tools of government,Christopher Hood,political_science,First published in 1983,/works/OL1819742W?edition=ia%3Atoolsofgovernmen0000hood,/authors/OL218157A/Christopher_Hood,//covers.openlibrary.org/b/olid/OL22458399M-M.jpg,"Publish Date 1983|Publisher  Macmillan Press,              Palgrave Macmillan|Language English|Pages 178",This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Digital state at the leading edge,Sandford F. Borins,political_science,First published in 2007,/works/OL19054727W?edition=ia%3Adigitalstateatle0000unse,/authors/OL221599A/Sandford_F._Borins,//covers.openlibrary.org/b/olid/OL17902204M-M.jpg,Publish Date 2007|Publisher  University of Toronto Press|Language English|Pages 446,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Fighting back the right,David Niose,political_science,First published in 2014,/works/OL19989866W?edition=ia%3Afightingbackrigh0000nios,/authors/OL7052168A/David_Niose,//covers.openlibrary.org/b/olid/OL27169980M-M.jpg,Publish Date 2014|Language English|Pages 248,"""The political scene is changing rapidly in America. The religious right is on the defensive, acceptance of gay rights is at an all-time high, social conservatives are struggling for relevance, and more Americans than ever identify as nonreligious. What does this mean for the country and the future? With these demographic shifts, can truly progressive, reason-based public policy finally gain traction? Or will America continue to carry a reputation as anti-intellectual and plutocratic, eager to cater to large corporate interests but reluctant to provide universal health care to all its citizens? Fighting Back the Right reveals a new alliance in the making, a progressive coalition committed to fighting for rational public policy in America and reversing the damage inflicted by decades of conservative dominance. David Niose, Legal Director of the American Humanist Association (AHA), examines this exciting new dynamic, covering not only the rapidly evolving culture wars but also the twists and turns of American history and politics that led to this point, and why this new alliance could potentially move the country in a direction of sanity, fairness, and human-centered public policy""--   Read more Read less",1 Want to read|0 Currently reading|0 Have read
"Human Rights, Iranian Migrants, and State Media",Shabnam Moinipour,political_science,First published in 2019,/works/OL25750641W,/authors/OL9734984A/Shabnam_Moinipour,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Wildfire,Sam N. Lehman-Wilzig,political_science,First published in 1992,/works/OL4459517W?edition=ia%3Awildfiregrassroo0000lehm,/authors/OL888793A/Sam_N._Lehman-Wilzig,//covers.openlibrary.org/b/olid/OL1868568M-M.jpg,Publish Date 1992|Publisher  State University of New York Press|Language English|Pages 198,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Altruism and Self-Interest in Democracies,R. Jankowski,political_science,First published in 2015,/works/OL20684971W?edition=ia%3Aaltruismselfinte0000jank,/authors/OL7849190A/R._Jankowski,//covers.openlibrary.org/b/olid/OL27968960M-M.jpg,"Publish Date Jul 09, 2015|Publisher  Palgrave Macmillan|Pages 195",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
From Dictatorship to Democracy,Hamid al-Bayati,political_science,First published in 2011,/works/OL21239386W,/authors/OL8133400A/Hamid_al-Bayati,/images/icons/avatar_book-sm.png,Publish Date 2011|Publisher  University of Pennsylvania Press|Language English|Pages 368,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Imaginaries of Modernity,John Rundell,political_science,First published in 2016,/works/OL21286047W,/authors/OL4058871A/John_Rundell,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Taylor & Francis Group|Language English|Pages 304,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Weimar Century,Udi Greenberg,political_science,First published in 2015,/works/OL21573053W,/authors/OL8250254A/Udi_Greenberg,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Princeton University Press|Language English|Pages 288,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Friendly fascism,Bertram Myron Gross,political_science,First published in 1980,/works/OL1574556W?edition=ia%3Afriendlyfascismn0000gros_w5j4,/authors/OL169559A/Bertram_Myron_Gross,//covers.openlibrary.org/b/olid/OL17937637M-M.jpg,Publish Date 1980|Publisher  South End Press|Language English|Pages 410,This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
Corruption and democracy in Thailand,Pasuk Phongpaichit.,political_science,First published in 1994,/works/OL1023762W?edition=ia%3Acorruptiondemocr00pasu,/authors/OL97808A/Pasuk_Phongpaichit.,//covers.openlibrary.org/b/olid/OL22370530M-M.jpg,Publish Date 1996|Publisher  Silkworm Books|Language English|Pages 198,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Entertaining politics: satiric television and political engagement,Jeffrey P. Jones,political_science,First published in 2005,/works/OL12062319W?edition=ia%3Aentertainingpoli0002jone,/authors/OL5216080A/Jeffrey_P._Jones,//covers.openlibrary.org/b/olid/OL23971309M-M.jpg,Publish Date 2010|Publisher  Rowman & Littlefield|Language English|Pages 311,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Leadership in the U.S. Senate,Colton C. Campbell,political_science,First published in 2018,/works/OL20592665W,/authors/OL2651930A/Colton_C._Campbell,//covers.openlibrary.org/b/olid/OL27841602M-M.jpg,"Publish Date Aug 16, 2018|Publisher  Routledge|Pages 328",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Red Apple,Phillip Deery,political_science,First published in 2014,/works/OL21059794W?edition=ia%3Aredapplecommunis0000deer,/authors/OL7850011A/Phillip_Deery,//covers.openlibrary.org/b/olid/OL28509084M-M.jpg,"Publish Date 2014|Publisher  Oxford University Press, Incorporated|Language English|Pages 268",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
International Relations,Joshua S. xzo Goldstein,political_science,First published in 2005,/works/OL12086589W,/authors/OL5232375A/Joshua_S._xzo_Goldstein,//covers.openlibrary.org/b/olid/OL9513089M-M.jpg,"Publish Date July 21, 2005|Publisher  Longman|Language English|Pages 624",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Natural Rights Republic,Michael P. Zuckert,political_science,First published in 1996,/works/OL3253248W,/authors/OL529885A/Michael_P._Zuckert,//covers.openlibrary.org/b/olid/OL972875M-M.jpg,Publish Date 1996|Publisher  University of Notre Dame Press|Language English|Pages 298,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Leo Strauss and the Theologico-Political Problem (Modern European Philosophy),Heinrich Meier,political_science,First published in 2006,/works/OL3835742W?edition=ia%3Aleostrausstheolo00meie_351,/authors/OL684943A/Heinrich_Meier,//covers.openlibrary.org/b/olid/OL7766922M-M.jpg,"Publish Date January 9, 2006|Publisher  Cambridge University Press|Language English|Pages 206",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Counter-Reformation prince,Robert Bireley,political_science,First published in 1990,/works/OL4463078W,/authors/OL889783A/Robert_Bireley,//covers.openlibrary.org/b/olid/OL1872188M-M.jpg,Publish Date 1990|Publisher  University of North Carolina Press|Language English|Pages 309,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Hannah Arendt and international relations,Anthony F. Lang,political_science,First published in 2005,/works/OL19422699W?edition=ia%3Ahannaharendtinte00will_188,/authors/OL2463342A/Anthony_F._Lang,//covers.openlibrary.org/b/olid/OL17171698M-M.jpg,Publish Date 2005|Publisher  Palgrave Macmillan|Language English|Pages 236,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Argentine right,Sandra McGee Deutsch,political_science,First published in 1993,/works/OL16620821W?edition=ia%3Aargentinerightit00deut,/authors/OL22415A/Sandra_McGee_Deutsch,//covers.openlibrary.org/b/olid/OL1717777M-M.jpg,Publish Date 1993|Publisher  SR Books|Language English|Pages 205,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
Hybrid Sovereignty in the Arab Middle East,Gokhan Bacik,political_science,First published in 2007,/works/OL9348694W?edition=ia%3Ahybridsovereignt0000baci,/authors/OL3393172A/Gokhan_Bacik,//covers.openlibrary.org/b/olid/OL10194707M-M.jpg,"Publish Date December 26, 2007|Publisher  Palgrave Macmillan|Language English|Pages 288",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The political sublime,Michael J. Shapiro,political_science,First published in 2018,/works/OL17890736W?edition=ia%3Apoliticalsublime00shap,/authors/OL28752A/Michael_J._Shapiro,//archive.org/services/img/politicalsublime00shap,Publish Date 2018|Publisher  Duke University Press Books|Language English|Pages 213,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Realpolitik,John Bew,political_science,First published in 2016,/works/OL20014997W,/authors/OL4268700A/John_Bew,//covers.openlibrary.org/b/olid/OL30593828M-M.jpg,Publish Date 2016|Language English|Pages 395,"""Realpolitik is approaching its 160th birthday, though it has existed as a form of statecraft for centuries and is arguably as old as the conduct of foreign affairs itself. Associated with great thinkers from Machiavelli to Kissinger, it is deeply rooted in the history of diplomacy yet also remains strikingly relevant to debates on contemporary foreign policy in the Obama administration today. Despite the fact that Realpolitik has had something of a renaissance in recent years, however, it remains a surprisingly elusive notion, defying easy categorization. In this concise book, John Bew aims to address this gap, offering a history of the concept of Realpolitik in the English-speaking world: its origins as an idea; its practical application to statecraft in the recent past; and its relevance to the foreign policy challenges facing the United States and its allies in the future. Now most often associated with the conduct of foreign policy, Realpolitik has traditionally had pejorative connotations in the English-speaking world and sits uneasily alongside notions of ""enlightenment,"" ""morality"" and ""virtue."" But it has also had its defenders, admirers and exponents, who regard it as the best tool for the successful wielding of political power and the preservation of global order. As such, Realpolitik has both successes and failures to its name, as Bew's comprehensive and even-handed overview displays. Bew begins by charting the evolution of the idea through the work of important thinkers or statesmen from Machiavelli, Cardinal de Richelieu, and Thomas Hobbes up through Carl Schmitt, Kissinger, and Dennis Ross. He then examines how Realpolitik has been evoked and operationalized in US and UK foreign policy during specific episodes in the twentieth century, looking at such cases as the overthrow of Iranian Prime Minister Mohammad Mosaddegh in 1953, and President Nixon's visit to the People's Republic of China in 1972 - often taken as the archetypal instance of Realpolitik in action. Bew then uses this historical platform to look forward to emerging foreign policy challenges in a changing, multi-polar, geo-political scene - in which Realpolitik and agile statecraft seems as important as ever. Suggesting that there is a uniquely Anglo-American version of Realpolitik, which reflects an attempt (not always a successful one) to reconcile Western ideological and moral norms with purely utilitarian conceptions of the national interest, Bew argues that a more accurate and sustainable version of Anglo-American Realpolitik is one that recognizes the draw Enlightenment values and ideas. Directed at a broader audience of current policy-makers, legislators and commentators with an interest in foreign affairs, this is a brilliant introduction to an important topic from one of the field's rising stars""--  ""In this concise book, John Bew offers a history of the concept of Realpolitik in the English-speaking world: its origins as an idea; its practical application to statecraft in the recent past; and its relevance to the foreign policy challenges facing the United States and its allies in the future. Now most often associated with the conduct of foreign policy, Realpolitik has traditionally had pejorative connotations in the English-speaking world and sits uneasily alongside notions of ""enlightenment,"" ""morality"" and ""virtue."" But it has also had its defenders, admirers and exponents, who regard it as the best tool for the successful wielding of political power and the preservation of global order. As such, Realpolitik has both successes and failures to its name, as Bew's comprehensive and even-handed overview displays""--   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Politics and Web 2.0,Peter Dahlgren,political_science,First published in 2016,/works/OL20233487W,/authors/OL2693793A/Peter_Dahlgren,//covers.openlibrary.org/b/olid/OL27426730M-M.jpg,"Publish Date Jun 01, 2016|Publisher  Vernon Press|Pages 184",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Kontrollüberzeugungen, Vertrauen und politische Partizipation: eine Analyse handlungstheoretischer Modelle bei Psychologie- und Politikstudierenden in Deutschland, Kolumbien und Griechenland",Carsten Schmidt,political_science,First published in 2004,/works/OL15011861W,/authors/OL6742102A/Carsten_Schmidt,/images/icons/avatar_book-sm.png,"Publish Date 2004|Publisher  Peter Lang,              Lang AG International Academic Publishers, Peter|Language German|Pages 204",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Birth Strike,Jenny Brown,political_science,First published in 2019,/works/OL21635910W?edition=ia%3Abirthstrikehidde0000brow,/authors/OL3139623A/Jenny_Brown,//covers.openlibrary.org/b/olid/OL29404894M-M.jpg,Publish Date 2019|Publisher  PM Press|Language English|Pages 240,This edition doesn't have a description yet. Can you add one?,5 Want to read|0 Currently reading|0 Have read
Defending white democracy,Jason Morgan Ward,political_science,First published in 2011,/works/OL15936609W,/authors/OL6941893A/Jason_Morgan_Ward,/images/icons/avatar_book-sm.png,Publish Date 2011|Publisher  The University of North Carolina Press|Language English,"""After the Supreme Court ruled school segregation unconstitutional in 1954, southern white backlash seemed to explode overnight. Journalists profiled the rise of a segregationist movement committed to preserving the ""southern way of life"" through a campaign of massive resistance. In Defending White Democracy, Jason Morgan Ward reconsiders the origins of this white resistance, arguing that southern conservatives began mobilizing against civil rights some years earlier, in the era before World War II, when the New Deal politics of the mid-1930s threatened the monopoly on power that whites held in the South.  As Ward shows, years before ""segregationist"" became a badge of honor for civil rights opponents, many white southerners resisted racial change at every turn--launching a preemptive campaign aimed at preserving a social order that they saw as under siege. By the time of the Brown decision, segregationists had amassed an arsenal of tested tactics and arguments to deploy against the civil rights movement in the coming battles. Connecting the racial controversies of the New Deal era to the more familiar confrontations of the 1950s and 1960s, Ward uncovers a parallel history of segregationist opposition that mirrors the new focus on the long civil rights movement and raises troubling questions about the enduring influence of segregation's defenders. ""--   Read more Read less",0 Want to read|0 Currently reading|0 Have read
The Radical Right in Western Europe,Herbert Kitschelt,political_science,First published in 1995,/works/OL2965466W?edition=ia%3Aradicalrightinwe0000kits,/authors/OL453171A/Herbert_Kitschelt,//covers.openlibrary.org/b/olid/OL7633091M-M.jpg,"Publish Date September 1, 1997|Publisher  University of Michigan Press|Language English|Pages 352",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Rollback!,Thomas Bodenheimer,political_science,First published in 1989,/works/OL4640888W?edition=ia%3Arollbackrightwin00bode,/authors/OL953144A/Thomas_Bodenheimer,//covers.openlibrary.org/b/olid/OL2051752M-M.jpg,Publish Date 1989|Publisher  South End Press|Language English|Pages 272,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
