title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Wittgenstein and philosophy of religion,Robert L. Arrington,religion,First published in 2001,/works/OL18240459W?edition=ia%3Awittgensteinphil00arri,/authors/OL385166A/Robert_L._Arrington,//covers.openlibrary.org/b/olid/OL6791599M-M.jpg,Publish Date 2001|Publisher  Routledge|Language English|Pages 187,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Cults,James R. Lewis,religion,First published in 2012,/works/OL16239483W?edition=ia%3Acultsreferencegu0000lewi,/authors/OL31812A/James_R._Lewis,//covers.openlibrary.org/b/olid/OL25086669M-M.jpg,"Publish Date 2012|Publisher  Equinox Pub.,              Routledge|Language English|Pages 250",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Hymns for the church on earth. ...,Alan W. Black,religion,First published in 1983,/works/OL16832824W?edition=ia%3Apracticebeliefst0000unse,/authors/OL1822946A/Alan_W._Black,//covers.openlibrary.org/b/olid/OL3506290M-M.jpg,Publish Date 1983|Publisher  Allen & Unwin|Language English|Pages 205,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Wird der Glaube durch Erfahrung gerechtfertigt?,Andreas Hansberger,religion,First published in 2009,/works/OL16009759W,/authors/OL6963340A/Andreas_Hansberger,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  W. Kohlhammer|Language German|Pages 202,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Glory of Thinking Big,"Kossi, Andrew Singo",religion,First published in 2006,/works/OL8832306M,/authors/OL3111835A/Kossi_Andrew_Singo,//covers.openlibrary.org/b/olid/OL8832306M-M.jpg,"Publish Date April 6, 2006|Publisher  Virtualbookworm.com Publishing|Language English|Pages 208",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Religion in the national agenda: what we mean by religious, spiritual, and secular",C. John Sommerville,religion,First published in 2008,/works/OL15080397W?edition=ia%3Areligioninnation0000somm,/authors/OL19160A/C._John_Sommerville,//covers.openlibrary.org/b/olid/OL16725995M-M.jpg,Publish Date 2008|Publisher  Baylor University Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Velyke povernenni︠a︡,Viktor I︠E︡lensʹkyĭ,religion,First published in 2013,/works/OL23308079W,/authors/OL8793199A/Viktor_I︠E︡lensʹkyĭ,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Vydavnyt︠s︡tvo Ukraïnsʹkoho katolyt︠s︡ʹkoho universytetu|Language Ukrainian|Pages 503,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Peter,Phyllis Vos Wezeman,religion,First published in 1998,/works/OL19464586W,/authors/OL31533A/Phyllis_Vos_Wezeman,//covers.openlibrary.org/b/olid/OL690897M-M.jpg,Publish Date 1998|Publisher  Kregel Publications|Language English|Pages 78,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Why Religion and Spirituality Matter for Public Health,Doug Oman,religion,First published in 2018,/works/OL20829008W,/authors/OL7955138A/Doug_Oman,//covers.openlibrary.org/b/olid/OL28198208M-M.jpg,"Publish Date May 25, 2018|Publisher  Springer|Pages 494",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Insanity and Sanctity in Byzantium,Youval Rotman,religion,First published in 2016,/works/OL21131563W?edition=ia%3Ainsanitysanctity0000rotm,/authors/OL5729206A/Youval_Rotman,//covers.openlibrary.org/b/olid/OL28605725M-M.jpg,Publish Date 2016|Publisher  Harvard University Press|Language English|Pages 272,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Early Tudor translators,"Atkinson, William",religion,First published in 2001,/works/OL19240457W,/authors/OL2510716A/Atkinson_William,//covers.openlibrary.org/b/olid/OL50967M-M.jpg,Publish Date 2001|Publisher  Ashgate|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Trincheras sites in time, space, and society",Suzanne K. Fish,religion,First published in 2007,/works/OL16411743W,/authors/OL2858976A/Suzanne_K._Fish,//covers.openlibrary.org/b/olid/OL11384229M-M.jpg,Publish Date 2007|Publisher  University of Arizona Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
History of the Holocaust,Abraham J. Edelheit,religion,First published in 1994,/works/OL3272630W?edition=ia%3Ahistoryofholocau0000edel,/authors/OL534022A/Abraham_J._Edelheit,//covers.openlibrary.org/b/olid/OL1435348M-M.jpg,Publish Date 1994|Publisher  Westview Press|Language English|Pages 524,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"J.R.R. Tolkien: myth, morality, and religion",Richard L. Purtill,religion,First published in 1984,/works/OL4117656W?edition=ia%3Ajrrtolkienmythmo0000purt,/authors/OL772637A/Richard_L._Purtill,//covers.openlibrary.org/b/olid/OL3574991M-M.jpg,Publish Date 2003|Publisher  Ignatius Press|Language English|Pages 207,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
"People of God, Peoples of God",Hans Ucko,religion,First published in 1996,/works/OL9022021W?edition=ia%3Apeopleofgodpeopl0000ucko,/authors/OL3144266A/Hans_Ucko,//covers.openlibrary.org/b/olid/OL610031M-M.jpg,Publish Date 1996|Publisher  WCC Publications|Language English|Pages 112,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ten Commandments,Lucy N. Oliveri,religion,First published in 2005,/works/OL9936606W,/authors/OL3906030A/Lucy_N._Oliveri,//covers.openlibrary.org/b/olid/OL12434997M-M.jpg,"Publish Date August 30, 2005|Publisher  Novinka Books|Language English|Pages 172",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Autonomy of Religious Belief,Fred Crosson,religion,First published in 1981,/works/OL9368189W?edition=ia%3Aautonomyofreligi0000unse,/authors/OL3408769A/Fred_Crosson,//covers.openlibrary.org/b/olid/OL10283250M-M.jpg,Publish Date October 1981|Publisher  Univ of Notre Dame Pr|Language English|Pages 176,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Intellectual culture of the Hudson Bay Eskimos,Knud Rasmussen,religion,First published in 1929,/works/OL93375W?edition=ia%3Aintellectualcult00rasm,/authors/OL18679A/Knud_Rasmussen,//covers.openlibrary.org/b/olid/OL6312282M-M.jpg,Publish Date 1930|Publisher  Gyldendal|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Quetzalcóatl, serpiente emplumada",Román Piña Chán,religion,First published in 1977,/works/OL10988114W,/authors/OL4569649A/Román_Piña_Chán,/images/icons/avatar_book-sm.png,Publish Date 1998|Publisher  Fondo de Cultura Económica|Language Spanish|Pages 73,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Filosofii͡a︡ svobody: smysl tvorchestva,Nikolaĭ Berdi͡aev,religion,First published in 1989,/works/OL10290W,/authors/OL52926A/Nikolaĭ_Berdi͡aev,/images/icons/avatar_book-sm.png,"Publish Date 1997|Publisher  ZAO ""Svarog i K""|Language Russian|Pages 413",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Heroenkulte in Griechenland von der geometrischen bis zur klassischen Zeit,David Boehringer,religion,First published in 2001,/works/OL12924870W?edition=ia%3Aheroenkulteingri0000boeh,/authors/OL5853421A/David_Boehringer,//covers.openlibrary.org/b/olid/OL19899068M-M.jpg,Publish Date 2001|Publisher  Akademie Verlag|Language German|Pages 398,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"La pobreza urbana en el Ecuador, 1988-1998",Mauricio León,religion,First published in 2000,/works/OL12911736W,/authors/OL5842780A/Mauricio_León,/images/icons/avatar_book-sm.png,"Publish Date 2000|Publisher  Frente Social Sistema Integrado de Indicadores Sociales del Ecuador,              Ediciones Abya-Yala|Language Spanish|Pages 86",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
GLOSSARY OF ISLAM; TRANS. BY CAROLINE HIGGITT,DOMINIQUE SOURDEL,religion,First published in 2007,/works/OL13671515W?edition=ia%3Aglossaryofislam0000sour,/authors/OL6526920A/DOMINIQUE_SOURDEL,//covers.openlibrary.org/b/olid/OL22749653M-M.jpg,Publisher  EDINBURGH UNIV PRESS|Language Undetermined,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Touched by a vampire: discovering the hidden messages in the Twilight saga,Beth Felker Jones,religion,First published in 2009,/works/OL13837312W,/authors/OL6707001A/Beth_Felker_Jones,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  Multnomah Books|Language English,"EXAMINING TWILIGHT THROUGH A BIBLICAL LENSPeople around the world are asking the same question, enraptured with Edward and Bella's forbidden romance in the Twilight Saga, a four-book serial phenomenon written by Stephenie Meyer. The bestsellers tell the story of a regular girl's relationship with a vampire who has chosen to follow his ""good"" side. But the Saga isn't just another fantasy--it's teaching girls about love, sex, and purpose. With 48 million copies in print and a succession of upcoming blockbuster films, now is the time to ask the important question: Can vampires teach us about God's plan for love?Touched by a Vampire is the first book to investigate the themes of the Twilight Saga from a Biblical perspective. Some Christian readers have praised moral principles illustrated in the story, such as premarital sexual abstinence, which align with Meyer's Mormon beliefs. But ultimately, Beth Felker Jones examines whether the story's redemptive qualities outshine its darkness.Cautionary, thoughtful, and challenging, Touched by a Vampire is written for Twilight fans, parents, teachers, and pop culture enthusiasts. It includes an overview of the series for those unfamiliar with the storyline and a discussion guide for small groups.From the Trade Paperback edition.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
al- Isqāṭ fī manāhij al-mustashriqīn wa-al-mubashshirīn,Shawqī Abū Khalīl,religion,First published in 1995,/works/OL10970464W,/authors/OL4558960A/Shawqī_Abū_Khalīl,/images/icons/avatar_book-sm.png,Publish Date 1995|Publisher  Dār al-Fikr al-Muʻāṣir|Language Arabic|Pages 240,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
American religious thought,William A. Clebsch,religion,First published in 1973,/works/OL122719W?edition=ia%3Aamericanreligiou0000cleb,/authors/OL1238951A/William_A._Clebsch,//covers.openlibrary.org/b/olid/OL5434953M-M.jpg,Publish Date 1973|Publisher  University of Chicago Press|Language English|Pages 212,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Matthew's gospel and formative Judaism,J. Andrew Overman,religion,First published in 1989,/works/OL3258057W?edition=ia%3Amatthewsgospelfo00over,/authors/OL530888A/J._Andrew_Overman,//covers.openlibrary.org/b/olid/OL1882570M-M.jpg,Publish Date 1990|Publisher  Fortress Press|Language English|Pages 174,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Uncompleted mission,Kwesi A. Dickson,religion,First published in 1991,/works/OL2787003W?edition=ia%3Auncompletedmissi0000dick,/authors/OL411980A/Kwesi_A._Dickson,//covers.openlibrary.org/b/olid/OL1533612M-M.jpg,Publish Date 1991|Publisher  Orbis Books|Language English|Pages 177,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
From the Ancient near East to Christian Byzantium,Mario Baghos,religion,First published in 2021,/works/OL26761859W,/authors/OL10064515A/Mario_Baghos,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Cambridge Scholars Publisher|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The church and the national security state,José Comblin,religion,First published in 1978,/works/OL2747847W?edition=ia%3Achristianfaithin0000unse,/authors/OL403147A/José_Comblin,//covers.openlibrary.org/b/olid/OL4407677M-M.jpg,Publish Date 1979|Publisher  Orbis Books|Language English|Pages 236,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Bond between Women,China Galland,religion,First published in 1998,/works/OL2721775W?edition=ia%3Abondbetweenwomen00gall,/authors/OL398402A/China_Galland,//covers.openlibrary.org/b/olid/OL690691M-M.jpg,Publish Date 1998|Publisher  Riverhead Books|Language English|Pages 344,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
When the glass slipper doesn't fit,Claire Cloninger,religion,First published in 2000,/works/OL2645266W?edition=ia%3Awhenglassslipper00clon,/authors/OL385553A/Claire_Cloninger,//covers.openlibrary.org/b/olid/OL6776640M-M.jpg,Publish Date 2000|Publisher  New Hope Publishers|Language English|Pages 151,"For every woman whose life isn't what she expected, here's help - and even a smile.  Filled with advice on accepting our bodies, finding fulfillment in the chores of life, and loving our husbands, this is every woman's guide to accepting life's realities gracefully and embracing the journey we call womanhood.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Black Pentecostalism,Arthur E. Paris,religion,First published in 1974,/works/OL6445849W?edition=ia%3Ablackpentecostal0000pari,/authors/OL1709340A/Arthur_E._Paris,//covers.openlibrary.org/b/olid/OL4270048M-M.jpg,Publish Date 1982|Publisher  University of Massachusetts Press|Language English|Pages 183,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Prophétie et divination, chez les Sémites",Alfred Guillaume,religion,First published in 1950,/works/OL6574745W,/authors/OL1763210A/Alfred_Guillaume,/images/icons/avatar_book-sm.png,Publish Date 1950|Publisher  Payot|Language French|Pages 496,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Victorian stage pulpiteer: Bernard Shaw's crusade,Alan P. Barr,religion,First published in 1974,/works/OL7311626W?edition=ia%3Avictorianstagepu0000barr,/authors/OL2146913A/Alan_P._Barr,//covers.openlibrary.org/b/olid/OL5710476M-M.jpg,Publish Date 1974|Publisher  University of Georgia Press|Language English|Pages 188,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Bruce & Stan's guide to Bible prophecy,Bruce Bickel,religion,First published in 1999,/works/OL788951W,/authors/OL65872A/Bruce_Bickel,//covers.openlibrary.org/b/olid/OL3949170M-M.jpg,Publish Date 1999|Publisher  Harvest House|Language English|Pages 335,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Chinese monks in India,Yijing,religion,First published in 1986,/works/OL4948426W,/authors/OL1065227A/Yijing,//covers.openlibrary.org/b/olid/OL2361446M-M.jpg,Publish Date 1986|Publisher  Motilal Banarsidass|Language English|Pages 160,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Comprehending the Guru,Daniel Gold,religion,First published in 1988,/works/OL4973379W?edition=ia%3Acomprehendinggur0000gold,/authors/OL1074057A/Daniel_Gold,//covers.openlibrary.org/b/olid/OL2391154M-M.jpg,Publish Date 1988|Publisher  Scholars Press|Language English|Pages 133,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Shattered images,John J. Cove,religion,First published in 1986,/works/OL4891691W?edition=ia%3Ashatteredimagesd0000cove,/authors/OL1044788A/John_J._Cove,//covers.openlibrary.org/b/olid/OL2476454M-M.jpg,"Publish Date 1986|Publisher  Carleton University Press,              Distributed by Oxford University Press Canada]|Language English|Pages 318",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Mysteries and secrets of the Templars: the story behind the Da Vinci code,R. Lionel Fanthorpe,religion,First published in 2005,/works/OL715024W?edition=ia%3Amysteriessecrets0000fant,/authors/OL57221A/R._Lionel_Fanthorpe,//covers.openlibrary.org/b/olid/OL22619042M-M.jpg,Publish Date 2005|Publisher  Dundurn Group|Language English|Pages 272,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Early Buddhist Monachism 600 B.C.-100 B.C,Sukumar Dutt,religion,First published in 2001,/works/OL8097130W,/authors/OL2696241A/Sukumar_Dutt,//covers.openlibrary.org/b/olid/OL7488190M-M.jpg,"Publish Date July 26, 2001|Publisher  Routledge|Language English|Pages 208",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Waging Peace on Islam,Christine A. Mallouhi,religion,First published in 2000,/works/OL8596276W?edition=ia%3Awagingpeaceonisl0000mall,/authors/OL2887875A/Christine_A._Mallouhi,//covers.openlibrary.org/b/olid/OL8185065M-M.jpg,Publish Date April 2002|Publisher  InterVarsity Press|Language English|Pages 348,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
"Religion, modernity and rationality",Gunnar Skirbekk,religion,First published in 2006,/works/OL3602321W,/authors/OL610750A/Gunnar_Skirbekk,/images/icons/avatar_book-sm.png,"Publish Date 2006|Publisher  SVT Press, University of Bergen|Language English|Pages 110",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
What makes a man? study guide,Stephen Griffith,religion,First published in 1993,/works/OL3550758W,/authors/OL597038A/Stephen_Griffith,//covers.openlibrary.org/b/olid/OL1135390M-M.jpg,Publish Date 1993|Publisher  NavPress|Language English|Pages 127,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Learning from Bosnia: approaching tradition,Rusmir Mahmutćehajić,religion,First published in 2005,/works/OL505548W,/authors/OL33579A/Rusmir_Mahmutćehajić,//covers.openlibrary.org/b/olid/OL8119140M-M.jpg,Publish Date 2005|Publisher  Fordham University Press|Language English|Pages 171,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Subtle serpent,Darylann Whitemarsh,religion,First published in 1992,/works/OL4326993W?edition=ia%3Asubtleserpentnew0000whit,/authors/OL843169A/Darylann_Whitemarsh,//covers.openlibrary.org/b/olid/OL1750639M-M.jpg,Publish Date 1993|Publisher  Huntington House Publishers|Language English|Pages 222,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Beyond the stream,Robert Launay,religion,First published in 1992,/works/OL4275216W,/authors/OL828694A/Robert_Launay,//covers.openlibrary.org/b/olid/OL1702002M-M.jpg,Publish Date 1992|Publisher  University of California Press|Language English|Pages 258,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ordinarily sacred,Lynda Sexson,religion,First published in 1982,/works/OL3273028W?edition=ia%3Aordinarilysacred0000sexs,/authors/OL534108A/Lynda_Sexson,//covers.openlibrary.org/b/olid/OL3497073M-M.jpg,Publish Date 1982|Publisher  Crossroad|Language English|Pages 134,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The Conversion of Missionaries,Lian Xi,religion,First published in 1996,/works/OL3253329W?edition=ia%3Aconversionofmiss0000unse,/authors/OL529906A/Lian_Xi,//covers.openlibrary.org/b/olid/OL972931M-M.jpg,Publish Date 1997|Publisher  Pennsylvania State University Press|Language English|Pages 247,"Like many of her fellow missionaries to China, Pearl Buck found that she was not immune to the influence of her adopted home. In this book Lian Xi tells the story of Buck and two other American missionaries to China in the early twentieth century who gradually came to question, and eventually reject, the evangelical basis of Protestant missions as they developed an appreciation for Chinese religions and culture. Lian Xi uses these stories as windows to understanding the development of a broad theological and cultural liberalism within American Protestant missions.    The rise of missions in nineteenth-century America was an overflow of America's religious and nationalist spirit. The development of liberalism in the mission field in the twentieth century, however, precipitated a major crisis within the American missionary enterprise. It also generated what Lian Xi calls a ""reverse missionary impulse"" as the liberal missionaries transmitted their own theological and cultural insights to their religious base at home. This development, he argues, became one of the chief ironies in the American Protestant efforts to penetrate and convert China. The untraditional, and often syncretic, religious and cultural views that emerged out of the missionaries' experience in the East enriched Protestant thought in America and contributed to the Modernist search for a broadened interpretation of Christianity.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
100,David Mainse,religion,First published in 1999,/works/OL5601847W?edition=ia%3A100inspiringjour0000main,/authors/OL1348992A/David_Mainse,//covers.openlibrary.org/b/olid/OL11447190M-M.jpg,Publish Date 1999|Publisher  Crossroads,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Proceedings of the xith International Congress of the International Association for the History of Religions,International Association for the Histor...,religion,First published in 1968,/works/OL6106010W?edition=ia%3Aproceedingsofxit0000inte,/authors/OL1554780A/International_Association_for_the_History_of_Religions._International_Congress,//covers.openlibrary.org/b/olid/OL5716284M-M.jpg,Publish Date 1968|Publisher  E. J. Brill|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Walking With Bilbo,Sarah Arthur,religion,First published in 2005,/works/OL6029250W?edition=ia%3Awalkingwithbilbo0000arth,/authors/OL1514841A/Sarah_Arthur,//covers.openlibrary.org/b/olid/OL8455118M-M.jpg,"Publish Date February 28, 2005|Publisher  Tyndale House Publishers|Language English|Pages 224",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
99 annoying attributes of God,J. Raymond Albrektson,religion,First published in 2005,/works/OL18331741W,/authors/OL3084900A/J._Raymond_Albrektson,//covers.openlibrary.org/b/olid/OL3405536M-M.jpg,Publish Date 2005|Publisher  Honor Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Christ on earth,"Bruggen, J. van",religion,First published in 1998,/works/OL19018217W?edition=ia%3Achristonearthgos0000brug,/authors/OL21358A/Bruggen_J._van,//covers.openlibrary.org/b/olid/OL383493M-M.jpg,Publish Date 1998|Publisher  Baker Books|Language English|Pages 320,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
From Athens to Jerusalem: the love of wisdom and the love of God,Stephen R. L. Clark,religion,First published in 1984,/works/OL1944962W?edition=ia%3Afromathenstojeru00step,/authors/OL233400A/Stephen_R._L._Clark,//covers.openlibrary.org/b/olid/OL2842331M-M.jpg,"Publish Date 1984|Publisher  Clarendon Press,              Oxford University Press|Language English|Pages 232",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Imagining God,Garrett Green,religion,First published in 1989,/works/OL1875341W?edition=ia%3Aimagininggodtheo0000gree,/authors/OL224554A/Garrett_Green,//covers.openlibrary.org/b/olid/OL2062283M-M.jpg,Publish Date 1989|Publisher  Harper & Row|Language English|Pages 179,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Rebirth and the Stream of Life,Mikel Burley,religion,First published in 2016,/works/OL21102931W,/authors/OL7894562A/Mikel_Burley,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Bloomsbury Publishing Plc|Language English|Pages 216,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
