title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
High School Talksheets Lesson 11,"Lynn, David",religion,First published in 2007,/works/OL36013004W,/authors/OL1424737A/Lynn_David,/images/icons/avatar_book-sm.png,Publish Date 2007|Publisher  Zondervan|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
High School Talksheets Lesson 12,"Lynn, David",religion,First published in 2007,/works/OL36013007W,/authors/OL1424737A/Lynn_David,/images/icons/avatar_book-sm.png,Publish Date 2007|Publisher  Zondervan|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Creative Bible Lessons from the Old Testament Session 7,Laurie Polich,religion,First published in 2006,/works/OL36013023W,/authors/OL226861A/Laurie_Polich,/images/icons/avatar_book-sm.png,Publish Date 2006|Publisher  Zondervan|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Creative Bible Lessons in Psalms Session 1,Tim Baker,religion,First published in 2006,/works/OL36013028W,/authors/OL1401350A/Tim_Baker,/images/icons/avatar_book-sm.png,Publish Date 2006|Publisher  Zondervan|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Creative Bible Lessons in Psalms Session 6,Tim Baker,religion,First published in 2006,/works/OL36013032W,/authors/OL1401350A/Tim_Baker,/images/icons/avatar_book-sm.png,Publish Date 2006|Publisher  Zondervan|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Creative Bible Lessons in Nehemiah Session 6,Andrew Hedges,religion,First published in 2006,/works/OL36013037W,/authors/OL9839159A/Andrew_Hedges,/images/icons/avatar_book-sm.png,Publish Date 2006|Publisher  Zondervan|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Seven dilemmas in world religions,G. Lynn Stephens,religion,First published in 1994,/works/OL3472657W?edition=ia%3Asevendilemmasinw0000step,/authors/OL578869A/G._Lynn_Stephens,//covers.openlibrary.org/b/olid/OL1088073M-M.jpg,Publish Date 1994|Publisher  Paragon House|Language English|Pages 158,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Insights and Heresies Pertaining to the Evolution of the Soul,Anna Bishop Scofield,religion,First published in 2011,/works/OL36030975W,/authors/OL12994430A/Anna_Bishop_Scofield,/images/icons/avatar_book-sm.png,Publish Date 2011|Publisher  tredition Verlag|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Re-Enchantment of the West - Alternative Spiritualities, Sacralization, Popular Culture, and Occulture",Christopher Partridge,religion,First published in 2014,/works/OL36029660W,/authors/OL3139212A/Christopher_Partridge,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  Bloomsbury Publishing Plc|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
What God Has Joined,Mona-Lee Feehan,religion,First published in 2012,/works/OL36033420W,/authors/OL3597764A/Mona-Lee_Feehan,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  Paulist Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Strong and Courageous,BroadStreet Publishing Group LLC,religion,First published in 2018,/works/OL20596560W,/authors/OL7808072A/BroadStreet_Publishing_Group_LLC,//covers.openlibrary.org/b/olid/OL27846119M-M.jpg,"Publish Date Mar 06, 2018|Publisher  Broadstreet Publishing Group, LLC|Pages 384",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Abandoned Sacred Places,Lawrence Joffe,religion,First published in 2019,/works/OL36039388W,/authors/OL342518A/Lawrence_Joffe,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Amber Books Ltd|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
And yet It Moves!,Christoph Gerhard,religion,First published in 2020,/works/OL36039479W,/authors/OL7683259A/Christoph_Gerhard,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Paulist Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Covenant of Marriage Study Guide : How to Build the Best Marriage, the Best Life, and the Best You",Mark Johnson,religion,First published in 2021,/works/OL36039210W,/authors/OL257613A/Mark_Johnson,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Carpenter's Son Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Antichrist,Charles Crismier,religion,First published in 2020,/works/OL22036885W,/authors/OL35505A/Charles_Crismier,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Carpenter's Son Publishing|Language English|Pages 448,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Shalom Oholecha,Elyakim Levanon,religion,First published in 2020,/works/OL27036284W,/authors/OL10138467A/Elyakim_Levanon,//covers.openlibrary.org/b/olid/OL36652647M-M.jpg,"Publish Date Nov 01, 2020|Publisher  Maggid|Pages 393",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Great Exchange,Robert and Kay Camenisch,religion,First published in 2015,/works/OL20295700W,/authors/OL7691175A/Robert_and_Kay_Camenisch,//covers.openlibrary.org/b/olid/OL27497237M-M.jpg,"Publish Date Jan 01, 2015|Publisher  Carpenter's Son Publishing|Pages 224",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Life Through Loss,Porter,religion,First published in 2014,/works/OL36077459W,/authors/OL2649309A/Porter,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Living Parables of Central Florida, Inc.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Go Tell It!,Debby Efurd,religion,First published in 2015,/works/OL36077504W,/authors/OL13007462A/Debby_Efurd,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  Clovercroft Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Project 52 Book,Kyle Lance Martin,religion,First published in 2015,/works/OL31268283W,/authors/OL8446521A/Kyle_Lance_Martin,/images/icons/avatar_book-sm.png,Publish Date 2015-06-01|Publisher  Life Bible Study,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Appointment,Mark Scott,religion,First published in 2014,/works/OL36068649W,/authors/OL2830635A/Mark_Scott,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  Carpenter's Son Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Hidden Life : The Collected Works of Edith Stein,Edith Stein,religion,First published in 2014,/works/OL36068693W,/authors/OL7461235A/Edith_Stein,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  ICS Publications|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Acts - College Press NIV Commentary,Mark E Moore,religion,First published in 2011,/works/OL34945154W,/authors/OL9666361A/Mark_E_Moore,//covers.openlibrary.org/b/olid/OL47305126M-M.jpg,"Publish Date Oct 10, 2011|Publisher  College Press Publishing Company, Inc.|Pages 443",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Jornada de Um Kingsman,Diogo Esteves,religion,First published in 2018,/works/OL36076995W,/authors/OL7805526A/Diogo_Esteves,/images/icons/avatar_book-sm.png,"Publish Date 2018|Publisher  HigherLife Development Services, Incorporated|Language Portuguese",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Tithe,Alan J. Winkler,religion,First published in 2019,/works/OL36077082W,/authors/OL13007311A/Alan_J._Winkler,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Carpenter's Son Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Birth of the Church,Trina Bresser Matous,religion,First published in 2017,/works/OL36076794W,/authors/OL12969645A/Trina_Bresser_Matous,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  LPC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"With My Last Breath, I'd Say I Love You",Shelley Taylors,religion,First published in 2017,/works/OL36076820W,/authors/OL13007172A/Shelley_Taylors,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Carpenter's Son Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
En el Poder Del Espíritu,Fred Bischoff,religion,First published in 2018,/works/OL36076941W,/authors/OL13002530A/Fred_Bischoff,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Health Ministry Foundation|Language Spanish,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Inhabit Student Book,Life Bible Study,religion,First published in 2014,/works/OL36070946W,/authors/OL9664329A/Life_Bible_Study,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Life Bible Study, LLC.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Grace Finds Wings,Jill Miller,religion,First published in 2014,/works/OL36071011W,/authors/OL6410582A/Jill_Miller,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  Carpenter's Son Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Head of a Great Leader,Life Bible Study,religion,,/works/OL29279328W,/authors/OL9664329A/Life_Bible_Study,/images/icons/avatar_book-sm.png,"Publish Date ????|Publisher  Life Bible Study, LLC.",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Hands of a Great Leader,Life Bible Study,religion,First published in 2014,/works/OL36071041W,/authors/OL9664329A/Life_Bible_Study,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Life Bible Study, LLC.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
3 Days Changed Everything (The Jase® Series),Jason Crabb,religion,First published in 2017,/works/OL35376551W,/authors/OL6832604A/Jason_Crabb,/images/icons/avatar_book-sm.png,Publish Date 2017-01-01|Publisher  Clovercroft Publishing,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Regener8,Rob Cook,religion,First published in 2012,/works/OL36069903W,/authors/OL2949871A/Rob_Cook,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  LPC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Magic Man in the Sky?,Carl Gallups,religion,First published in 2011,/works/OL36071246W,/authors/OL7690675A/Carl_Gallups,/images/icons/avatar_book-sm.png,Publish Date 2011|Publisher  Carpenter's Son Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Day by Day in Ephesians,Don Atkinson,religion,First published in 2017,/works/OL36084966W,/authors/OL5337895A/Don_Atkinson,/images/icons/avatar_book-sm.png,"Publish Date 2017|Publisher  Living Parables of Central Florida, Inc.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
31 Days of Mountaintop Miracles,Susie Y. Jennings,religion,First published in 2015,/works/OL36084254W,/authors/OL13009775A/Susie_Y._Jennings,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  Carpenter's Son Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
By Life or by Death,Bodin,religion,First published in 2014,/works/OL36084270W,/authors/OL13009781A/Bodin,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Living Parables of Central Florida, Inc.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
To Live Each Moment,Britton,religion,First published in 2014,/works/OL36084296W,/authors/OL7233420A/Britton,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Living Parables of Central Florida, Inc.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Setup to Fall,Josiah Newmaster,religion,First published in 2015,/works/OL20295758W,/authors/OL7691204A/Josiah_Newmaster,//covers.openlibrary.org/b/olid/OL27497296M-M.jpg,"Publish Date May 15, 2015|Publisher  Carpenters Son Publishing|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Authentic Happiness,Sarah Rowan,religion,First published in 2016,/works/OL20251852W,/authors/OL7676455A/Sarah_Rowan,//covers.openlibrary.org/b/olid/OL27448746M-M.jpg,"Publish Date May 01, 2016|Publisher  Carpenter's Son Publishing|Pages 352",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Christmas Programs for the Church,Paul Shepherd,religion,First published in 2016,/works/OL20253756W,/authors/OL6437245A/Paul_Shepherd,//covers.openlibrary.org/b/olid/OL27451211M-M.jpg,"Publish Date Aug 01, 2016|Publisher  Carpenter's Son Publishing|Pages 96",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Damn Shame,Curtis H. Tucker,religion,First published in 2016,/works/OL20251114W,/authors/OL7676103A/Curtis_H._Tucker,//covers.openlibrary.org/b/olid/OL27447923M-M.jpg,"Publish Date May 31, 2016|Publisher  Straight Street Books|Pages 236",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Holy Spirit,Bill Lehman,religion,First published in 2016,/works/OL36084638W,/authors/OL11764100A/Bill_Lehman,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Health Ministry Foundation|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Freedom Weekend Guide,Life Bible Study,religion,First published in 2016,/works/OL36084646W,/authors/OL9664329A/Life_Bible_Study,/images/icons/avatar_book-sm.png,"Publish Date 2016|Publisher  Life Bible Study, LLC.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
I'm about to Get Up!,Julie Hunt,religion,First published in 2017,/works/OL36084653W,/authors/OL3106179A/Julie_Hunt,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Clovercroft Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
U-Turn in the Single Lane,Amy Rae Butler,religion,First published in 2016,/works/OL20253068W,/authors/OL7677042A/Amy_Rae_Butler,//covers.openlibrary.org/b/olid/OL27450330M-M.jpg,"Publish Date Aug 01, 2016|Publisher  Carpenter's Son Publishing|Pages 160",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Alphabet Prayer,Linda Seger,religion,First published in 2016,/works/OL36084649W,/authors/OL27273A/Linda_Seger,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Clovercroft Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Gospel Music,Dr. Eddie W. Jones Sr,religion,First published in 2015,/works/OL20263391W,/authors/OL7682022A/Dr._Eddie_W._Jones_Sr,//covers.openlibrary.org/b/olid/OL27462204M-M.jpg,"Publish Date Dec 22, 2015|Publisher  Redemption Press|Pages 240",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Marriage for the Everyday,Britton Wood,religion,First published in 2017,/works/OL20222896W,/authors/OL1807753A/Britton_Wood,//covers.openlibrary.org/b/olid/OL27413736M-M.jpg,"Publish Date Apr 01, 2017|Publisher  Carpenter's Son Publishing|Pages 400",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Beware the Raised Eyebrow,Mark Johnson,religion,First published in 2017,/works/OL36084843W,/authors/OL257613A/Mark_Johnson,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Carpenter's Son Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Husband of the Strong-Willed Wife,Sam Beckworth,religion,First published in 2018,/works/OL36084839W,/authors/OL12237269A/Sam_Beckworth,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Carpenter's Son Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Christ Student Edition,Johnny Derouen,religion,First published in 2017,/works/OL20203444W,/authors/OL6872023A/Johnny_Derouen,//covers.openlibrary.org/b/olid/OL27390918M-M.jpg,"Publish Date Jun 26, 2017|Publisher  Life Bible Study, LLC.|Pages 298",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Story of the Baal Shem Tov,Sarah Feldbrand,religion,First published in 2017,/works/OL36084884W,/authors/OL3102249A/Sarah_Feldbrand,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Israel Bookshop Publications|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
God's World of Sheep Gift Set,Lindsey Kay,religion,First published in 2017,/works/OL36084887W,/authors/OL7664282A/Lindsey_Kay,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Carpenter's Son Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Bending Angels,Jack Emmott,religion,First published in 2016,/works/OL36084705W,/authors/OL13009926A/Jack_Emmott,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Carpenter's Son Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Day By Day in Ephesians,Don E. Atkinson,religion,First published in 2017,/works/OL20220835W,/authors/OL7663805A/Don_E._Atkinson,//covers.openlibrary.org/b/olid/OL27411278M-M.jpg,"Publish Date Jan 25, 2017|Publisher  Living Parables of Central Florida, Inc.|Pages 130",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Time to Revive Full Bible,,religion,,/works/OL34568711W,,/images/icons/avatar_book-sm.png,"Publish Date ????|Publisher  Life Bible Study, LLC.",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Loving God in the Darkness,Layne Wallace,religion,First published in 2023,/works/OL36099688W,/authors/OL9739631A/Layne_Wallace,/images/icons/avatar_book-sm.png,"Publish Date 2023|Publisher  Smyth & Helwys Publishing, Incorporated|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Good News Student Planner Christian Jr. High/High School 2023-2024 : Amazing Grace,Creative Communications for the Parish,religion,First published in 2023,/works/OL36098023W,/authors/OL7707362A/Creative_Communications_for_the_Parish,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Creative Communications for the Parish|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Good News Teacher Planner Catholic Primary 2023-2024 with Grade Book,Creative Communications for the Parish,religion,First published in 2023,/works/OL36098032W,/authors/OL7707362A/Creative_Communications_for_the_Parish,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Creative Communications for the Parish|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Bible Verse Mapping Journal,Jenna Coleman,religion,First published in 2023,/works/OL36100371W,/authors/OL12481063A/Jenna_Coleman,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Graceful By Design Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Teens That Pray,Anntrina Rudolph,religion,First published in 2023,/works/OL36100376W,/authors/OL13015321A/Anntrina_Rudolph,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Anntrina Rudolph|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Death Sentence,David Kirby,religion,First published in 2023,/works/OL36099921W,/authors/OL5893976A/David_Kirby,/images/icons/avatar_book-sm.png,"Publish Date 2023|Publisher  Trilogy Christian Publishing, Inc.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Challenges for Today's Living,William Powell Tuck,religion,First published in 2023,/works/OL36106902W,/authors/OL247601A/William_Powell_Tuck,/images/icons/avatar_book-sm.png,"Publish Date 2023|Publisher  Smyth & Helwys Publishing, Incorporated|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Now Is Your Time [Spanish Edition],Russell M. Nelson,religion,First published in 2023,/works/OL36106977W,/authors/OL600630A/Russell_M._Nelson,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Deseret Book Company|Language Spanish,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
SGI-USA Young Men's Division Academy Study Guide,Young Men's Division Sgi-usa,religion,First published in 2023,/works/OL36106969W,/authors/OL13016849A/Young_Men's_Division_Sgi-usa,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Middleway Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Pluralism in Practice,Elinor J. Pierce,religion,First published in 2023,/works/OL36107211W,/authors/OL13016913A/Elinor_J._Pierce,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Orbis Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
From Object to Icon,Andrew Williams,religion,First published in 2023,/works/OL36110890W,/authors/OL5245829A/Andrew_Williams,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Ancient Faith Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Primary Bible Sign Language,Nelson T. Newman,religion,First published in 2023,/works/OL36110941W,/authors/OL10087546A/Nelson_T._Newman,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Reformation Publishers|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
En Todo la Voluntad de Dios,Clement Guillon,religion,First published in 2023,/works/OL36096660W,/authors/OL13014433A/Clement_Guillon,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  The Eudists - CJM|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
MARE Report 2023,Jason Zuidema,religion,First published in 2023,/works/OL36109507W,/authors/OL6964996A/Jason_Zuidema,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Namma|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Don't Let the Guilt Kill You! (2nd Revision),"Mason, Richard, IV",religion,First published in 2023,/works/OL36109439W,/authors/OL13017448A/Mason_Richard_IV,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  RM4 Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Basic Things You Need to Know about Spiritual Warfare (Igbo),Lars Dunberg,religion,First published in 2023,/works/OL36109478W,/authors/OL9819744A/Lars_Dunberg,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  ServeNow|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nurturing Her Heart with God,Kelli Michele,religion,First published in 2023,/works/OL36118113W,/authors/OL11044833A/Kelli_Michele,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Soulfluential Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ut of the Mouth of Babes,Analee Marie Pratt,religion,First published in 2023,/works/OL36117876W,/authors/OL13019420A/Analee_Marie_Pratt,/images/icons/avatar_book-sm.png,"Publish Date 2023|Publisher  BookPatch LLC, The|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
